Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH_Value,Rainfall,Fertilizer,Crop,Yield
65.04912103676624,19.897484763331743,16.078322005358274,38.06855057716562,61.84326880247767,6.52516252292062,114.86890889066771,60.00018194069782,Moong,8.414709856428637
64.922851556888,19.976682664177822,16.018835088942545,37.93556760905991,63.121822727482,5.738864858814797,127.60916856288301,60.21624667732559,Moong,8.530259811626525
69.91899789684811,19.953062469435004,19.056917437519765,39.25206310235059,60.66679446686436,5.1604305821550005,107.85193433998784,65.00975853168693,Moong,8.346051431719028
64.94864928889271,19.98754272454782,15.887268469728578,38.03194830700421,56.9574226105411,6.77438252909558,72.13800287802019,59.916042935684175,Moong,8.586836396471552
65.17110477821174,19.84827068330936,16.070623206712803,37.87251034172345,58.47727329227048,5.600162881343074,89.49634934183985,60.117830303209,Moong,8.492420026786847
64.97711400321138,20.089886916297733,16.056117713915324,38.06273231767451,62.097694284659674,7.279597326087224,95.74242027658451,60.00390348120419,Moong,8.654175488259574
70.1155319089724,20.032883873129613,19.03932002145697,38.96552993900935,63.700157140968614,6.716225080295426,135.60041166406177,65.0565752559073,Moong,8.421827821396876
69.88353337126368,19.9477379554836,19.03466229526771,39.06670136694444,67.50762876964987,6.452149574908029,108.90392294402014,64.9365054842856,Moong,8.498370972611058
65.12934272420325,19.94509895283852,15.986924394445104,37.887018488250845,60.715489548632526,8.10075607337884,121.8545498555639,59.98752303591794,Moong,8.438317404398296
65.05022485228474,19.880377410715365,15.92951040737312,37.98560009453984,66.28001800560716,5.507561322955934,126.50526275325247,60.01232682840836,Moong,8.379506094338971
70.04408630513603,20.135592027321145,19.02212088285617,38.85861818554568,58.969324451497506,6.523065064674825,125.37969249079939,65.02934825803501,Moong,8.492795928735628
70.0278108546863,20.02858255087852,18.91632615338522,39.03408058543295,54.06637212124057,7.097005677688146,133.77380181530893,64.98224318449894,Moong,8.42309049328561
70.10370770828885,20.228233000563364,19.112454374809687,39.07924089582725,63.93070790062399,6.339531141233153,100.09874751987046,65.10953299396343,Moong,8.432988544359144
70.14685682909337,19.85151977038083,18.946345650567817,39.106918188225066,56.35207372708381,6.584169852198532,105.06662332644783,65.17699350801011,Moong,8.584975702963858
69.83146376074652,19.978695874541284,18.92096397815333,38.914751607588535,58.6450404254531,6.672599639501395,111.43515661520806,64.88135457884567,Moong,8.477911162766334
70.09680484657986,19.828407815910147,18.8746178161228,38.91594727639601,58.71604443385005,6.687408588373586,111.5471916697409,64.87368054162627,Moong,8.37899600519631
70.01145263423298,19.996780920420303,18.93147661456804,39.03062682512709,53.94787071396044,6.130816375666813,88.21742401085137,64.91213479481141,Moong,8.480907023686648
64.95611288907106,20.010853617406315,16.115476269744775,38.01328531085631,65.91429189200244,6.249830237765885,75.18090043637898,59.93380418558445,Moong,8.545555591318788
70.01339567683281,20.051571129818505,18.942827172138127,39.10248701614065,59.27541987309218,6.114464614841337,101.87378659664915,65.21331743029148,Moong,8.608996360585293
65.05259342143839,19.977396558002404,16.10490667772998,38.06595205920872,56.30180414089583,6.294004376883997,106.40074353157682,60.04765344218488,Moong,8.546112647624081
65.12644045818705,20.010865738178616,15.99600298282208,38.019916279500976,58.376182022502526,6.506511268458771,147.59703279594325,59.96283592549849,Moong,8.435168212526717
70.15169275449297,20.149614264521123,19.12023165206892,39.20958322265466,56.52891682736282,6.7967249840575645,102.35526168901882,65.10975201220513,Moong,8.620938890546261
69.93723925634518,19.87884559580485,19.105805365672,38.96799856206469,56.087383983247435,6.1207268497781095,101.03591502264779,65.01141764974416,Moong,8.614051731153603
69.94536436798985,19.879079371350272,19.14472620848297,38.978907828926914,59.670173980783396,7.304167279993861,122.87019026841648,65.11585054583874,Moong,8.406013546688754
65.04789585734498,20.13003178601412,16.079851075963536,38.03904840108038,62.90683343566767,6.525362500688275,101.72921770390283,59.94551074598791,Moong,8.535745254593099
70.03935544719668,20.046631871124838,18.96896633064336,38.933647618524574,59.403896006397375,5.750077377733032,111.17214543946311,65.10379005495376,Moong,8.529720124339494
64.92151346207554,20.0459401864234,16.066154918338277,38.16937406935269,62.82010566592357,6.54932299384469,154.3264023086101,59.917855990989366,Moong,8.49058727495238
70.09046030983647,20.072491002262776,19.11942605705165,39.17932947946685,57.71881183961501,6.698512092932835,87.22360896147073,64.98465393785892,Moong,8.371551371807914
64.96088988762557,19.983598644173,15.931663164581929,38.08233847640583,63.1247549286735,6.647876718088099,110.04537638970315,60.05959869743317,Moong,8.471472809289086
70.05230530365758,20.1867792234582,18.9602724714763,39.09950924383638,66.44392680631037,6.230415329919265,130.45951782698643,64.85712911810079,Moong,8.528254314456314
70.03003855217804,19.989765719423065,19.19402445126461,38.89279545534541,63.54081735338357,6.107575277244669,112.42591357404322,65.0460705746944,Moong,8.385903986138327
65.02108679126466,19.977074777611755,16.275092708559043,37.96539272333749,53.414585048039235,6.545419338287913,144.31416852941135,60.16237838382744,Moong,8.4985519286258
65.07887603829579,20.135341076519232,15.936385641692944,38.08440198591857,56.46777318828748,6.9181463541091155,123.79414796830315,59.94867510487806,Moong,8.429978532102721
69.98491291481129,19.956838416704464,18.986089978694377,38.9601460010224,62.67696435916762,6.739909840976358,133.6984391058317,65.20603727275653,Moong,8.495814982512021
69.9177999746184,19.9388769715507,19.006805514790532,38.810503973924966,61.45632198497093,6.613172631485883,116.4289784641776,64.97719146160702,Moong,8.520638846749083
69.988281044154,20.031302678798887,18.975291414545215,39.04370116916566,61.51600645399616,5.572881167460586,105.36763900716491,65.04857710049431,Moong,8.512720310818995
70.11411565579797,19.91943658181111,18.907319951144867,39.00642681521246,61.81716270466826,6.890018527179821,103.74838394198795,65.039400109658,Moong,8.504618506595486
69.95148332965,20.1310930146998,18.95292064281036,38.91291273859646,67.88670170471596,7.033312310309764,109.31500028766094,65.04941037691583,Moong,8.502521186673357
69.9641191535705,20.12109728022046,18.961749443683686,39.06428034934697,64.11703439042573,5.949836938099607,120.62587210336345,64.97976058581759,Moong,8.571500844902616
69.99985276493597,19.95136144147065,18.938030023556838,39.08508769040881,60.27708253832434,5.920435652433817,87.82247659345316,64.86647344116284,Moong,8.470851954433876
69.72741988383544,20.233932363335477,19.16534254268165,39.05320257859265,57.26963750293917,6.452778487898831,104.27681355286468,64.8632920026192,Moong,8.466518321077746
64.9802693316808,19.908342722138723,16.084238852313803,37.98183382498074,62.82530195178862,7.129226223374026,108.12964302239969,59.73727487119605,Moong,8.513974132499644
69.99427777071615,19.89839651235453,19.03455438353185,38.95702397107413,54.68734172734952,6.690357790746285,103.74008500300451,65.01750652648334,Moong,8.548402073060029
70.06387322125967,20.118295095737142,18.864316602230836,39.00759699350787,58.01061055977224,6.400544764391263,96.3750468033774,65.06621577049884,Moong,8.467379490883257
70.08692353095552,19.90754518238803,18.870081601906804,39.0778352183203,60.53742889724169,6.8830653346635104,147.74351255419074,64.98233245554863,Moong,8.627579554327195
69.99711505498466,20.05756769651823,19.07789331841681,39.014306968824805,57.39096593474897,6.301812403009962,137.58016478457898,64.85523553531256,Moong,8.61855825437238
65.04172696429985,20.021880860996724,15.863224428668596,37.83949699094845,54.20903402334606,6.274552319006127,119.85587872717252,59.9071255014791,Moong,8.553947271542112
65.102880910024,19.92108169119939,15.966699517062498,37.8881947724428,61.99742111440466,5.5319798259574515,116.27102835515052,60.037122378049936,Moong,8.587415484433
70.12942240055628,19.923274830428063,19.025111696777177,39.09869433664861,64.31804515772048,6.128966269990667,126.82276004378295,65.09505573033317,Moong,8.434157954040337
70.0319324094047,19.92376819224673,18.996145170804738,39.01687535869789,60.156780219099836,6.813892658842438,151.87245517149702,65.09053147550418,Moong,8.375509455953795
70.05159669805509,20.07557503420056,18.912802560488284,38.8730407793027,59.833819835058435,5.603947991028242,143.05451166643948,64.87341420461613,Moong,8.466226876179327
64.95423431100487,20.037065192726978,16.20770738538902,37.91734309528016,66.38987823284452,6.502586066672656,126.2625432128714,60.05859128797563,Moong,8.60712850501634
70.07983609826017,19.962275320035037,19.002889523385704,38.95105791497567,60.78357682126786,6.4818980622156515,110.3683853707097,65.19639831723828,Moong,8.612202229435304
64.79799215660199,20.05306302017025,15.900385503402491,38.07572976694989,66.02324712306432,6.041197522572655,103.08164181489127,59.92396304786903,Moong,8.487569373353107
69.74318770666525,20.005832006598723,18.90641875693356,38.91937416985207,64.78464552191909,6.62103533065539,122.73569615710772,64.97799777849336,Moong,8.583496834046368
65.02882615604749,19.954439908761685,16.164979917761087,38.01253697184499,62.81737171265434,6.295743675547674,108.77081199609584,60.03678693295496,Moong,8.540005118948882
70.05528926975339,19.997892924557217,18.831955786852724,39.05073272072013,50.141447759267365,5.2739290414983815,123.32789020734906,64.94278410594742,Moong,8.53012717503155
65.03520686551146,19.9072716595708,16.1073300906783,37.92945903651084,56.65531988963164,6.456337906796,86.30166078632342,59.94619318802626,Moong,8.568309241017392
70.1191115986303,20.033246801302337,18.96585447446441,39.05750815832337,61.62684282723927,7.171730915595921,82.00637376568588,64.94775895328212,Moong,8.51527624579933
70.17756037325891,19.8317352746989,18.978154739039315,39.24205353942637,56.64603071644009,6.6854068407960945,90.48992287977458,65.06049766999463,Moong,8.334805858600596
64.99486270362999,20.00169186991361,15.918588480109207,38.07511552138971,66.83671281191306,6.715119227648109,120.1730112014807,60.063082763794846,Moong,8.553862850781778
70.07015309573644,19.901587157159405,19.00254467793252,38.914881379174055,63.064427279543295,6.776658508522562,94.8656645785636,64.9344628678309,Moong,8.354593724489328
64.87717813276797,20.16554531022412,16.086686782494898,37.89680227471954,55.77374061984349,6.641084305806129,147.0103686748403,59.96992304766798,Moong,8.631294918510523
65.08331028579892,19.807640108811537,15.963226983568603,37.97278860207693,56.41460323942189,6.865254209593861,70.60411746502288,59.96680366415096,Moong,8.555725436064494
64.88089851798033,20.060625940541083,15.98934604432865,38.036733015062296,68.16873945662448,6.725926025587622,123.99657422153432,60.06681362882183,Moong,8.687976748531188
65.1107750495648,20.036423915996025,16.062397649615807,37.92725200237544,66.83474534499254,6.483179909750577,95.68319340380198,59.91686246617053,Moong,8.574605279232564
69.9547142829965,20.13014202555401,19.05566109856217,38.88649492414794,59.35601475709184,6.216949149174136,116.16094716131094,65.0958513579451,Moong,8.54459617956236
70.0875464009605,20.037399743713483,19.09972049344015,38.91117473296653,66.88050942146596,6.008186723633252,102.65159950131728,65.10872029747348,Moong,8.458213155182055
65.0513102997129,20.004804194200485,15.947781546628764,37.90337213604348,56.509976330916295,6.719065346425925,129.30733156158263,59.998700867909925,Moong,8.534839811991784
65.05488074685628,19.94584235669228,15.983520877213818,38.14652714859631,63.879137292661476,6.844987342983292,128.3354472787485,59.99139187324937,Moong,8.516113075189859
70.01463545078163,20.04465977094942,18.887592524435597,38.91836035734144,63.89222547103002,7.005343133381063,131.6470103177612,65.19514201137801,Moong,8.378671300854958
65.12154557153187,20.106733962552404,15.83770285969255,37.95940137694464,54.144380820120276,7.28275248115041,143.84666550635103,59.91906194838342,Moong,8.467416035218713
70.09951049153553,19.93119896817267,18.926602900736672,38.980813166120285,47.799983707191174,6.073504989462829,117.35400142227422,64.8377808702629,Moong,8.4424410515339
64.97469136266506,20.001731607911506,15.86898183242726,37.9527011378762,64.04418454522897,6.0743190210429905,137.7496460319014,59.98112956491963,Moong,8.454030511447504
70.14515834276192,20.25679106605695,19.03806851227713,38.89672401851727,55.505719523629445,7.0549099332507685,135.71497252878896,64.88674589666675,Moong,8.506135552091923
65.09590878639239,19.92377209387908,15.991666163957593,38.01629973843486,59.27663585341164,6.331618765138568,122.0807290383357,60.092365988682,Moong,8.691635023605084
69.97143622483209,19.92577596337521,18.871677839724267,38.97478344138539,49.02187646663546,6.245029793058412,100.78907255591025,64.73689458711762,Moong,8.43589838151098
70.10275545517437,20.329552483152213,18.94248607860792,38.94043125914787,57.5421850847703,6.246274845378192,118.33640148203136,65.00635865854272,Moong,8.364393630892787
69.856808941417,20.035918846336703,19.04722067541598,38.92377993273595,57.76109349119008,6.873949923576789,129.67522252451408,65.0821691537535,Moong,8.54326156837919
70.04636722761131,20.160513954847666,18.94747650851151,39.07576256459591,62.14778739254173,7.486855067836464,136.88496067486358,65.05084959962375,Moong,8.425420207922802
65.17557845097713,20.0433170047238,15.961452604276168,37.92339863101408,67.67155376516358,7.16844018311845,111.24550373806952,59.85272674457722,Moong,8.404716212241105
64.95311944514481,19.979800245937277,15.952217564444624,38.015112886882086,57.25053792575362,6.229218179264411,121.4177368103775,59.99724063099798,Moong,8.451788368909439
69.89315993320972,19.92340145763623,19.006778089793755,38.96718757664791,67.17973620014466,7.057116415514131,71.87741820578282,64.86430050585665,Moong,8.397501176852257
70.10054485678458,20.099108471013423,19.106206856612182,39.11638971818088,62.61007977589028,7.1146962815564585,120.0786185995155,64.76235069172398,Moong,8.364318038875258
64.87033570318759,19.98810896848989,15.865292745829311,38.17354383076997,54.38241915231159,6.1623364364548285,109.05094792447096,60.00894027461938,Moong,8.673069301742279
69.81611825323628,20.033915852608693,18.80490440982359,38.97606094041173,56.271238429400015,6.4310492159006705,150.7005289731377,65.02261466589495,Moong,8.426800361975813
65.03423522458748,20.131687971318154,15.917041963626184,38.26501749236617,56.83837252315688,6.515572665447647,120.39986392483529,60.02618129409595,Moong,8.458284499250215
65.11252089994629,20.02826128743271,15.838695258456452,37.977536282897255,53.38079874848215,6.553996535041526,109.31369635681204,59.77289882050237,Moong,8.598402925638547
64.8555906350494,19.954838145499465,16.04710159629217,37.9160925149752,60.87424232237159,5.387650289321726,95.04872288066092,60.02458673316509,Moong,8.570635093961698
69.99420918122014,19.86578930436193,18.7827882607466,39.17892531353511,59.00696944910994,5.277762832160068,94.00528734417183,64.79988640688187,Moong,8.508550658114524
64.86279931897161,20.081563417264828,15.953636148485966,37.897815896525614,60.42156061952358,5.525841740720363,99.07240440317779,59.98115296325432,Moong,8.487800937338799
70.08536106059124,19.91884051172557,19.066019847116443,39.05280169946892,60.00100158937382,6.482128344109422,69.91681884882202,65.08044423801634,Moong,8.576047987907298
65.07394707153017,19.93524335902225,16.16249385569901,37.91352762631745,69.3789769424484,6.737238459935174,116.96827865535477,59.90154969626802,Moong,8.500782166386216
64.95963488069357,20.08973525944748,15.921655439969893,37.79382705401269,60.12293632652209,6.590461257899913,104.29251152059032,59.88773235951648,Moong,8.402432229583574
65.256621942376,19.999960925933724,15.846444167354386,37.92208176624524,57.622437923536054,6.401200537045946,149.92841419379715,59.90477644504151,Moong,8.50814080545983
64.98477858687916,19.810952115052636,15.895881638570389,37.951503229200966,63.72710741011551,6.264926955342015,99.107364035396,59.93687636289933,Moong,8.540880343267007
64.84780880342088,20.093402847382865,15.909200225280255,37.99963972588722,64.3109132923194,6.607924219946719,95.3709452203037,59.89137183446476,Moong,8.735137105040632
69.83585930432393,20.09831378792033,19.06603269359243,39.03386076747238,51.96299820729741,6.5636274650549415,130.9051443869184,64.85527510950853,Moong,8.38323709173455
64.88956170330094,20.154191767322025,16.00472569053446,38.01126803051009,65.63386443612555,6.136584737079644,139.47894184631994,59.87889298550687,Moong,8.552425066989302
69.96092238262624,20.032306658899262,19.104987870572984,39.11073799093672,56.14933651023421,6.119803103148299,125.56953410765455,65.11062435187905,Moong,8.410662423906052
70.02343386952832,20.110773559741094,19.182626011671573,38.89233197830607,63.06624034897242,6.729797155160626,107.28458533523795,65.0317196551943,Moong,8.43452619781619
64.98371548534487,19.988984938711905,16.0482808690157,37.98480723413814,58.667568574624,6.38766489087803,90.66457366099357,60.14822569607583,Moong,8.35410465479682
70.08460227814831,20.01679213938342,19.099751830127364,38.960856156934845,55.22840487733163,7.444851839594618,107.27962115052864,65.05485102272992,Moong,8.459629167648693
64.9925196696289,20.16817525992598,16.09011371571197,38.02810459487363,54.92005910093104,6.938654132800447,144.1901713843446,60.06291395571609,Moong,8.59826008101115
64.98344237183046,20.087979807811266,15.94789110652339,37.978840228690096,55.73077281781566,6.621747976114111,116.61918662977052,60.13459975751521,Moong,8.410201584375823
64.9538360698276,20.06659015023142,16.01145261437596,38.04407037495633,55.5854942520248,6.311086463639896,111.16014977892361,59.893990718010905,Moong,8.534018520563995
69.99773993504579,20.090969832994723,18.905107932415177,39.08968480088294,52.499225041742356,6.488776351248967,105.22153348570517,65.02223779019666,Moong,8.577510218152781
70.02777877580276,19.99948952575396,19.02556192283749,38.86894635082305,65.9978682571393,6.114287533355317,109.21106285168425,65.11201551713279,Moong,8.425769891645944
70.00356942765556,20.09352520043585,19.10908247355476,39.10982276998243,62.73106233606201,6.381627772366676,84.01921403011005,65.26946146893202,Moong,8.53145651819853
64.9536901335625,20.13554145644581,16.05977065152145,37.96827625808635,55.49011863942304,7.476049565026691,152.1775966072896,60.193607559267214,Moong,8.516236490778383
64.99302339024861,19.90054948866952,15.989231986951658,38.13887341466032,53.17930989266376,5.876495807627889,96.21848474686016,60.236121301977775,Moong,8.585055994757594
64.89384922079127,20.06324532209517,15.97566340908648,38.06114908106621,46.012690660318114,5.918940566064284,136.6564897591762,59.92420922931923,Moong,8.443553318560694
65.03015669482569,20.03345402956083,16.078281688370637,37.91516802424293,64.42513676072275,6.54226947112905,122.5870821540642,59.87442740220592,Moong,8.438523974389614
70.14488642185948,19.966955158172496,18.843997584222333,39.12391137002351,65.69358365800493,7.156176767744782,123.22318939443618,64.96630140255995,Moong,8.450512386796166
65.04717314850889,19.99037550533568,16.15444552081995,38.21875256560808,53.57080719043473,6.667055578067105,91.13739365784133,60.04421350817105,Moong,8.647838358644227
69.92818317542525,20.122799022044795,18.909059654781057,38.921360006202725,59.654929190019324,6.270945975415485,147.8604594922397,65.18228233484949,Moong,8.517819257901825
65.167338523528,19.944011623581247,15.930351594029004,38.252884233117896,60.53054471538361,7.461492130387338,126.21398275732783,60.04672797993752,Moong,8.552803516821534
65.04904824168274,20.10126740691884,15.935424391565382,37.92800724268807,58.73056140249762,6.64284762435242,108.47915341676574,59.901354785709614,Moong,8.445625229297848
65.01008798242323,19.90603031688701,16.028873542588308,38.01610986520114,57.75603590396096,5.98178393477913,105.59515651342102,60.187059642357646,Moong,8.437818052900257
65.06927061740944,20.030758382925438,15.842323112057365,37.94185167835094,50.96759759283745,6.428527871087075,105.17510651840658,60.12113884388726,Moong,8.594731925027768
70.00952700168494,19.97552554507979,18.92354494704008,39.04993995971272,63.49353500479224,6.2142547199180544,98.45652046549483,64.9605051483708,Moong,8.5797092164145
64.87274640551657,20.03452115472762,16.153696892928153,38.111739934937695,64.37608243623419,7.465363305356513,110.72883218714385,60.137325758943504,Moong,8.642099200878302
70.04771513487222,20.061630411115587,19.02951268352713,39.0680053131833,55.192390787360566,5.87484064072593,93.07284472832735,64.88730782409598,Moong,8.424522701961724
65.04967329194643,20.16807310500322,16.038416223792908,38.02047380308365,59.16529801772737,7.1291368291118395,142.26502850512682,59.96826812477793,Moong,8.515792433425872
75.0,22.0,20.0,27.0,65.38191376691496,7.126577219912038,147.21009790053768,77.0,Moong,9.5
76.0,22.0,19.0,29.0,48.856188579700145,6.922651070782604,146.32996687971968,77.0,Moong,9.5
79.0,21.0,19.0,28.0,69.90838201937089,6.291435864374408,103.45893010913149,75.0,Moong,9.5
74.78643529451993,22.008585888888003,19.98725660227857,26.90852400455497,72.64122107882329,7.04174053732895,115.41818123203475,77.13879076065811,Moong,9.56657754751888
79.15241310511256,21.00750650613333,19.105028976874888,28.06542772161186,58.3094311720149,6.087600927989826,90.69367194389692,75.1545295166261,Millet,9.554415649330965
79.08018510047414,20.765572126222736,18.951909337746567,28.120526249636825,64.2746240654125,6.188987496678641,87.64783712615306,74.90362539983344,Millet,9.563757518534413
79.13524260716787,21.16125599659965,18.96120748197464,28.065588224025145,56.5181668326368,6.67953144338824,129.18952849028162,74.91705511131298,Millet,9.429410527697346
75.06908072607415,21.802397569591463,19.972997623484503,27.062692275039414,57.176388828103406,7.172413558082384,122.62558938026683,77.17954031097445,Millet,9.567291146832764
74.98285857624238,21.898207809628733,20.039871349374327,27.06467228279597,53.29280917318346,7.440964092035657,88.23962956626386,77.00270505376935,Millet,9.48574611887465
75.96147666128623,22.09655377136028,19.010425182419034,28.99744784131478,56.258576582939114,7.498261380191516,121.1332439441798,76.87648549644726,Millet,9.660818241989052
79.06132266920189,20.98010291317363,19.02589622269183,28.059933619914265,57.61442805720179,6.592769945326081,116.01107482265223,74.91843689716048,Millet,9.47187223476861
76.05888116360771,21.817627979789123,18.778542416597283,28.962238256593604,62.456356438857306,5.797285805081736,126.91423468320968,76.93716868780328,Millet,9.646350121762373
78.9188581277355,20.936712775369312,19.10920250046179,27.83981739844978,54.78432307924336,6.873350000841906,82.67957454615839,75.05181067888297,Millet,9.420931342080332
74.83470024957113,22.126704958114622,19.884232705953305,27.00003786466218,58.9662303053184,5.873054345685404,152.41454183954076,76.98756418095248,Millet,9.51686309466284
79.02521712809292,20.93092206232288,18.959384773470774,27.883483660685076,60.057047133120975,6.269180635777625,79.44380795686014,74.85528179142088,Millet,9.339061549988168
76.03237840642109,22.04939205329317,18.804233838040663,29.07156685532834,56.75715974881606,6.627433909183829,107.9998265987858,77.07754432122529,Millet,9.555310858797002
79.08699862561825,20.99756432155589,19.06249679139396,27.9308871242626,58.27890274061107,5.802852852413433,95.24945488158683,75.19235870341825,Millet,9.651444109861554
79.10809742439159,21.09551076251981,18.811076917862422,28.0973795977929,67.38331251899118,5.832432533527983,87.15281310813087,75.13483798139985,Millet,9.436206833337131
78.93084470308105,20.97870661787404,19.07766671283847,28.05229828255989,54.32884944025603,6.362356620098609,111.10295186456831,74.93083674049352,Millet,9.4899223560686
76.1881296768963,22.047056120747435,19.01395972964545,29.047842549127022,64.00546174329071,5.961084664514583,106.55773926568509,77.03767640170956,Millet,9.363954568054558
78.92664352511858,21.056650683873883,18.7643301487269,28.048498583524168,60.22137506905304,5.906693777552079,106.01237535233209,74.97191170317365,Millet,9.54686592996766
76.12838373161784,22.081834820655565,18.874714495913544,29.02416670654645,57.263084475931386,5.380054631841012,125.20092388760624,77.13679350312397,Millet,9.50004256756544
74.93125833319681,21.96290157522581,19.95205533314647,27.04753263842257,57.56204642938325,5.927201863050067,100.76903079194281,76.9950225657858,Millet,9.454966668003616
75.00477376291303,22.168273024146146,19.88383898838573,27.07268519149665,61.12496215044644,6.4730777706298195,119.66701174196086,77.0285992994164,Millet,9.511429178998856
75.03842652155413,21.796367871025105,20.038001735348782,27.201805685103626,59.67915877590187,5.880778962795809,126.02374904087597,77.00970283055386,Millet,9.525755728809385
78.95857391281578,21.05954881095808,19.052297064138227,27.94734110500714,60.29250584046558,6.391697510201305,130.96740626960752,74.99474888868266,Millet,9.5318470610592
74.95837926723256,21.992192770091663,19.91415639637062,27.046416032467203,53.61725118984526,7.078360039636435,130.82728542051677,77.01628622512291,Millet,9.607855567975951
76.006660992532,21.99472178546003,19.013740447532165,29.0975600455351,58.478237423381756,6.521432203826258,120.66074403348925,77.12442375933327,Millet,9.57989526418846
76.07377698582854,21.94069579727467,18.99426832926825,28.992979206110554,64.26550265525027,6.550471006542634,105.26307420429782,77.12469503340412,Millet,9.501701285762802
76.00245956626519,21.96152860443306,18.96196269243793,28.90517337035696,61.40482564812631,5.870012155407685,110.78770574844317,77.07125109630294,Millet,9.549530562772835
75.07573277771982,22.09396246291748,19.941442570150013,26.97049648834642,61.68771241860769,6.482207140810762,106.63695306124661,76.77063687921542,Millet,9.442592692653468
76.08844144275984,22.008162425473817,19.119830819712373,29.05335209384636,60.15208654796703,5.578402434981429,84.99500388356873,77.01290247559314,Millet,9.53134984249283
76.04749001363933,22.028649577399417,19.12025989018056,28.86395743671569,55.30477306573772,6.699048721651972,98.22029733009963,76.98419001999467,Millet,9.39785432449309
74.94686090122937,22.002081611313976,20.08995350186238,26.93628872871076,60.63980357473381,5.2460393661469835,119.49937723653929,77.01863785230006,Millet,9.56551747236119
74.91876117336498,22.095452728309212,19.973546552024644,27.20577023647936,54.5609920143207,6.581955234499334,110.20800351868279,77.03705669437656,Millet,9.484915035951836
79.18354897554968,21.05460579100872,18.87458493201257,28.063269480936103,52.04828851393969,7.1237961774987735,104.10762655663552,74.98833098505298,Millet,9.5104534621042
79.00972030705636,20.918058824218758,18.918945423934154,28.156902120188768,59.37388822889747,5.972883732029416,157.50175418648706,74.90863203471875,Millet,9.585387470339846
74.95207308968112,22.052478387769536,20.11912458911871,27.133314932589062,48.841366093607014,7.645887886044207,108.11613090550804,76.79137991238157,Millet,9.364477620046593
75.08729880870709,21.977784499483825,19.89719631056088,27.209975688432376,60.931124879536476,6.637286534600352,93.52570369687697,76.8962656890172,Millet,9.505291966699572
79.1475981787281,20.98292979565229,18.97960863644893,28.00903305971772,59.19529016946601,6.47706863117128,134.9366401650597,74.94087633456934,Millet,9.488239680427744
76.0054699806814,22.072389846489436,19.12212949602977,29.16818867239869,53.87978894568326,6.207452224881402,119.96495697651702,76.9976370731473,Millet,9.558707089243512
75.9504462655942,22.1016302280786,19.01950515637737,28.96822164677024,61.2155040629498,6.516455966213898,157.64210937396166,77.11085960918842,Millet,9.416696452940826
78.9852025907576,20.9245503284277,18.903267190766755,28.08717502418539,53.44182778134451,7.716336931754999,117.49076510122276,75.10166152065607,Millet,9.5453302436442
79.02817427053114,20.86411096075916,18.97744416563706,27.958013603658408,51.88758025029317,6.340506792256275,110.16074036416519,74.94019871721183,Millet,9.693581062098389
74.8907198861665,22.004976969027705,19.894620788293786,26.800775889509527,58.6047178954198,5.76300905470371,110.39773658097815,77.02841912486703,Millet,9.533718265806543
78.97580231402969,20.96113543484128,19.031381901492992,27.970292157817468,63.32486940060794,6.472613511605131,75.37672806470204,74.9755927746851,Millet,9.6142056769273
75.80973872473399,21.919195027306134,19.16165651537032,29.013775353337305,53.71711986456922,7.522113556298974,101.84774522831184,77.15015380410645,Millet,9.594389139251687
78.8529100205088,21.001615533779205,18.99801221602364,28.030775759642367,63.328890168782756,6.140294408321502,99.1514698240988,75.15358217504013,Millet,9.486214165229711
78.80429631536802,20.894653306686184,18.93634949320423,28.05854091443102,57.11104053600984,7.243724441172932,108.04872967532972,74.91521018278803,Millet,9.619456602735418
74.98857557891307,21.87181559130388,19.888506588674048,27.141341366261837,47.87377394596039,7.476159482390169,120.66527374651807,76.96394043404175,Millet,9.571671491851236
74.8346294754677,22.034063515202774,20.07253878132349,27.000285103784243,61.07394515818058,6.336257792210952,99.44428167897853,77.07341806482829,Millet,9.450631653241851
75.96636678688151,22.118186525286024,18.99275107173456,28.972411471606534,62.73524282168619,6.318752644013027,109.04143408522796,77.02116790607732,Millet,9.501628943600451
75.7967555298369,21.86087157361785,19.050488947753216,28.948107096951865,54.49990394298807,6.215551323361288,95.91162920852055,76.99731147765156,Millet,9.57933754922138
75.9751239872668,22.03344499720956,19.18996439989208,29.200898681504903,68.02623431085564,7.197657666618804,133.84008521197475,76.87560583558665,Millet,9.391541955944875
79.10604409584097,21.17957272480912,19.07387746924052,28.067312087928617,55.73333944883614,6.238277115254107,110.44151960380209,74.98722734987875,Millet,9.40521572184034
78.967037284207,21.090356963787382,19.129228683295864,27.963061556407585,65.40327578338561,6.468862446358429,90.94438551626445,74.95707012685585,Millet,9.748820392712048
75.12821221317725,21.900965982288497,20.00231964002864,26.824642485589585,59.86045852096251,7.04217116119878,97.02228125632908,77.01425689525242,Millet,9.548950142697183
75.0730929946628,22.00989993137229,19.95339378071005,26.9533800567747,52.730128437958435,5.798450247592982,91.16867575025455,77.02620336356975,Millet,9.531656233451889
79.09645105614953,21.055563198903013,18.94555612256121,28.05902458218951,57.10353215306231,6.284048919858909,92.9288334513757,75.11463094228796,Millet,9.360986912404398
78.99364761215064,21.05319000138835,19.015823871716183,28.080665274944604,57.38033753654501,5.113531739167977,90.11427107510546,74.9709237502468,Millet,9.507302032016126
